run_id,minute_ts,bar_time_utc,p_close_mid,x_close_mid,ratio_close_mid,mean,std,z_mid,cross_up,cross_down,pos,ratio_exec_L,ratio_exec_S,z_exec_L,z_exec_S,p_last,p_bid,p_ask,x_last,x_bid,x_ask,signal,note,t,trades_count,trades_events,trades_actions,trades_reason_sample
20260304_161508_ecbf428e,1772653260,2026-03-04 19:41:00,5136.28,5109.25,0.53,0.59,0.05,-1.35,,,,0.53,0.53,-1.32,-1.37,5136.29,5136.28,5136.29,5109.2,5109.2,5109.3,,,2026-03-04 19:41:00+00:00,0,,,
20260304_161508_ecbf428e,1772653320,2026-03-04 19:42:00,5137.15,5108.85,0.55,0.59,0.05,-0.81,,,,0.56,0.56,-0.65,-0.69,5137.01,5137.47,5137.48,5108.8,5108.8,5108.9,,,2026-03-04 19:42:00+00:00,0,,,
20260304_161508_ecbf428e,1772653380,2026-03-04 19:43:00,5136.89,5108.85,0.55,0.59,0.05,-0.91,,,,0.55,0.55,-0.89,-0.94,5137.38,5136.89,5136.9,5108.9,5108.8,5108.9,,,2026-03-04 19:43:00+00:00,0,,,
20260304_161508_ecbf428e,1772653440,2026-03-04 19:44:00,5137.28,5108.85,0.56,0.59,0.05,-0.74,,,,0.56,0.55,-0.72,-0.77,5137.29,5137.28,5137.29,5108.9,5108.8,5108.9,,,2026-03-04 19:44:00+00:00,0,,,
20260304_161508_ecbf428e,1772653500,2026-03-04 19:45:00,5138.2,5110.25,0.55,0.59,0.05,-0.95,,,,0.55,0.54,-0.92,-0.97,5138.21,5138.2,5138.21,5110.3,5110.2,5110.3,,,2026-03-04 19:45:00+00:00,0,,,
20260304_161508_ecbf428e,1772653560,2026-03-04 19:46:00,5138.58,5109.75,0.56,0.59,0.05,-0.57,,,,0.56,0.56,-0.55,-0.6,5138.57,5138.57,5138.58,5109.8,5109.7,5109.8,,,2026-03-04 19:46:00+00:00,0,,,
20260304_161508_ecbf428e,1772653620,2026-03-04 19:47:00,5140.23,5111.55,0.56,0.59,0.05,-0.64,,,,0.55,0.55,-0.81,-0.85,5139.49,5140.37,5140.38,5111.6,5112.1,5112.2,,,2026-03-04 19:47:00+00:00,0,,,
20260304_161508_ecbf428e,1772653680,2026-03-04 19:48:00,5140.9,5113.75,0.53,0.59,0.05,-1.29,,,,0.53,0.53,-1.26,-1.31,5140.89,5140.89,5140.91,5113.8,5113.7,5113.8,,,2026-03-04 19:48:00+00:00,0,,,
20260304_161508_ecbf428e,1772653740,2026-03-04 19:49:00,5139.96,5112.95,0.53,0.59,0.05,-1.34,,,,0.53,0.53,-1.32,-1.36,5139.78,5139.95,5139.96,5113.0,5112.9,5113.0,,,2026-03-04 19:49:00+00:00,0,,,
20260304_161508_ecbf428e,1772653800,2026-03-04 19:50:00,5139.6,5113.05,0.52,0.59,0.05,-1.52,,,,0.52,0.52,-1.5,-1.55,5139.96,5139.6,5139.61,5113.0,5113.0,5113.1,,,2026-03-04 19:50:00+00:00,0,,,
20260304_161508_ecbf428e,1772653860,2026-03-04 19:51:00,5139.61,5112.85,0.52,0.59,0.05,-1.43,,,,0.52,0.52,-1.4,-1.46,5139.62,5139.6,5139.62,5112.9,5112.8,5112.9,,,2026-03-04 19:51:00+00:00,0,,,
20260304_161508_ecbf428e,1772653920,2026-03-04 19:52:00,5139.76,5112.45,0.53,0.59,0.05,-1.19,,,,0.53,0.53,-1.17,-1.22,5139.17,5139.75,5139.76,5112.5,5112.4,5112.5,,,2026-03-04 19:52:00+00:00,0,,,
20260304_161508_ecbf428e,1772653980,2026-03-04 19:53:00,5140.9,5113.05,0.54,0.59,0.05,-0.96,,,,0.54,0.54,-0.94,-0.99,5140.9,5140.89,5140.9,5113.0,5113.0,5113.1,,,2026-03-04 19:53:00+00:00,0,,,
20260304_161508_ecbf428e,1772654040,2026-03-04 19:54:00,5142.04,5114.35,0.54,0.59,0.05,-1.03,,,,0.54,0.54,-1.01,-1.05,5142.04,5142.03,5142.04,5114.4,5114.3,5114.4,,,2026-03-04 19:54:00+00:00,0,,,
20260304_161508_ecbf428e,1772654100,2026-03-04 19:55:00,5145.98,5118.05,0.54,0.59,0.05,-0.93,,,,0.55,0.54,-0.91,-0.96,5145.97,5145.97,5145.98,5118.0,5118.0,5118.1,,,2026-03-04 19:55:00+00:00,0,,,
20260304_161508_ecbf428e,1772654160,2026-03-04 19:56:00,5145.42,5117.75,0.54,0.59,0.05,-1.04,,,,0.54,0.54,-1.01,-1.06,5145.42,5145.41,5145.42,5117.8,5117.7,5117.8,,,2026-03-04 19:56:00+00:00,0,,,
20260304_161508_ecbf428e,1772654220,2026-03-04 19:57:00,5143.18,5116.85,0.51,0.59,0.05,-1.59,,,,0.51,0.51,-1.57,-1.61,5143.19,5143.18,5143.19,5116.9,5116.8,5116.9,,,2026-03-04 19:57:00+00:00,0,,,
20260304_161508_ecbf428e,1772654280,2026-03-04 19:58:00,5142.78,5115.95,0.52,0.59,0.05,-1.37,,,,0.52,0.52,-1.35,-1.39,5142.79,5142.78,5142.79,5116.0,5115.9,5116.0,,,2026-03-04 19:58:00+00:00,0,,,
20260304_161508_ecbf428e,1772654340,2026-03-04 19:59:00,5144.4,5117.05,0.53,0.59,0.05,-1.15,,,,0.53,0.53,-1.13,-1.18,5143.34,5144.39,5144.4,5116.1,5117.0,5117.1,,,2026-03-04 19:59:00+00:00,0,,,
20260304_161508_ecbf428e,1772654400,2026-03-04 20:00:00,5142.52,5116.25,0.51,0.59,0.05,-1.6,,,,0.51,0.51,-1.57,-1.62,5142.51,5142.51,5142.53,5117.2,5116.2,5116.3,,,2026-03-04 20:00:00+00:00,0,,,
20260304_161508_ecbf428e,1772654460,2026-03-04 20:01:00,5143.5,5115.95,0.54,0.59,0.05,-1.06,,,,0.54,0.54,-1.03,-1.08,5143.5,5143.49,5143.5,5116.0,5115.9,5116.0,,,2026-03-04 20:01:00+00:00,0,,,
20260304_161508_ecbf428e,1772654520,2026-03-04 20:02:00,5143.14,5115.55,0.54,0.59,0.05,-1.03,,,,0.54,0.54,-1.01,-1.06,5142.62,5143.13,5143.15,5115.6,5115.5,5115.6,,,2026-03-04 20:02:00+00:00,0,,,
20260304_161508_ecbf428e,1772654580,2026-03-04 20:03:00,5142.35,5115.65,0.52,0.59,0.05,-1.4,,,,0.53,0.53,-1.12,-1.17,5142.35,5142.35,5142.36,5115.5,5115.0,5115.1,,,2026-03-04 20:03:00+00:00,0,,,
20260304_161508_ecbf428e,1772654640,2026-03-04 20:04:00,5141.88,5114.45,0.53,0.59,0.05,-1.09,,,,0.54,0.53,-0.98,-1.11,5141.88,5141.87,5141.88,5114.5,5114.2,5114.5,,,2026-03-04 20:04:00+00:00,0,,,
20260304_161508_ecbf428e,1772654700,2026-03-04 20:05:00,5141.88,5114.35,0.54,0.58,0.05,-1.04,,,,0.54,0.54,-0.94,-0.99,5141.87,5142.06,5142.07,5114.4,5114.3,5114.4,,,2026-03-04 20:05:00+00:00,0,,,
20260304_161508_ecbf428e,1772654760,2026-03-04 20:06:00,5139.26,5112.95,0.51,0.58,0.05,-1.55,,,,0.51,0.51,-1.52,-1.57,5139.26,5139.25,5139.26,5112.9,5112.9,5113.0,,,2026-03-04 20:06:00+00:00,0,,,
20260304_161508_ecbf428e,1772654820,2026-03-04 20:07:00,5139.54,5112.75,0.52,0.58,0.05,-1.34,,,,0.52,0.52,-1.32,-1.36,5139.53,5139.53,5139.54,5112.8,5112.7,5112.8,,,2026-03-04 20:07:00+00:00,0,,,
20260304_161508_ecbf428e,1772654880,2026-03-04 20:08:00,5139.06,5112.05,0.53,0.58,0.05,-1.24,,,,0.53,0.53,-1.21,-1.26,5139.07,5139.05,5139.07,5112.1,5112.0,5112.1,,,2026-03-04 20:08:00+00:00,0,,,
20260304_161508_ecbf428e,1772654940,2026-03-04 20:09:00,5138.0,5111.25,0.52,0.58,0.05,-1.34,,,,0.52,0.52,-1.31,-1.36,5138.01,5138.0,5138.01,5111.2,5111.2,5111.3,,,2026-03-04 20:09:00+00:00,0,,,
20260304_161508_ecbf428e,1772655000,2026-03-04 20:10:00,5136.43,5109.05,0.53,0.58,0.05,-1.06,,,,0.53,0.53,-1.17,-1.22,5135.71,5137.01,5137.03,5109.1,5109.9,5110.0,,,2026-03-04 20:10:00+00:00,0,,,
20260304_161508_ecbf428e,1772655060,2026-03-04 20:11:00,5135.62,5109.0,0.52,0.58,0.05,-1.38,,,,0.52,0.52,-1.29,-1.34,5136.38,5135.62,5135.63,5110.5,5108.8,5108.9,,,2026-03-04 20:11:00+00:00,0,,,
20260304_161508_ecbf428e,1772655120,2026-03-04 20:12:00,5138.02,5110.35,0.54,0.58,0.05,-0.94,,,,0.54,0.54,-0.91,-0.96,5138.03,5138.02,5138.03,5110.4,5110.3,5110.4,,,2026-03-04 20:12:00+00:00,0,,,
20260304_161508_ecbf428e,1772655180,2026-03-04 20:13:00,5138.4,5110.35,0.55,0.58,0.05,-0.77,,,,0.55,0.55,-0.75,-0.8,5138.8,5138.39,5138.41,5110.4,5110.3,5110.4,,,2026-03-04 20:13:00+00:00,0,,,
20260304_161508_ecbf428e,1772655240,2026-03-04 20:14:00,5137.35,5109.45,0.54,0.58,0.05,-0.83,,,,0.55,0.54,-0.81,-0.86,5137.36,5137.34,5137.36,5109.5,5109.4,5109.5,,,2026-03-04 20:14:00+00:00,0,,,
20260304_161508_ecbf428e,1772655300,2026-03-04 20:15:00,5135.32,5107.25,0.55,0.58,0.05,-0.75,,,,0.55,0.55,-0.67,-0.8,5135.33,5134.96,5134.97,5107.2,5106.7,5107.0,,,2026-03-04 20:15:00+00:00,0,,,
20260304_161508_ecbf428e,1772655360,2026-03-04 20:16:00,5134.42,5105.95,0.56,0.58,0.05,-0.58,,,,0.56,0.56,-0.55,-0.6,5134.42,5134.42,5134.43,5106.0,5105.9,5106.0,,,2026-03-04 20:16:00+00:00,0,,,
20260304_161508_ecbf428e,1772655420,2026-03-04 20:17:00,5136.07,5106.85,0.57,0.58,0.05,-0.26,,,,0.57,0.57,-0.24,-0.28,5136.07,5136.06,5136.07,5106.9,5106.8,5106.9,,,2026-03-04 20:17:00+00:00,0,,,
20260304_161508_ecbf428e,1772655480,2026-03-04 20:18:00,5137.74,5108.65,0.57,0.58,0.05,-0.31,,,,0.57,0.57,-0.29,-0.34,5137.75,5137.74,5137.75,5108.7,5108.6,5108.7,,,2026-03-04 20:18:00+00:00,0,,,
20260304_161508_ecbf428e,1772655540,2026-03-04 20:19:00,5136.36,5108.25,0.55,0.58,0.05,-0.73,,,,0.55,0.55,-0.7,-0.75,5136.37,5136.35,5136.37,5108.3,5108.2,5108.3,,,2026-03-04 20:19:00+00:00,0,,,
20260304_161508_ecbf428e,1772655600,2026-03-04 20:20:00,5137.65,5109.35,0.55,0.58,0.05,-0.65,,,,0.56,0.56,-0.43,-0.48,5137.64,5138.09,5138.11,5109.4,5109.3,5109.4,,,2026-03-04 20:20:00+00:00,0,,,
20260304_161508_ecbf428e,1772655660,2026-03-04 20:21:00,5137.28,5109.85,0.54,0.58,0.05,-1.01,,,,0.55,0.55,-0.72,-0.76,5136.93,5137.92,5137.93,5109.9,5109.8,5109.9,,,2026-03-04 20:21:00+00:00,0,,,
20260304_161508_ecbf428e,1772655720,2026-03-04 20:22:00,5140.82,5111.75,0.57,0.58,0.05,-0.32,,,,0.57,0.57,-0.22,-0.35,5140.81,5141.29,5141.3,5111.8,5112.0,5112.3,,,2026-03-04 20:22:00+00:00,0,,,
20260304_161508_ecbf428e,1772655780,2026-03-04 20:23:00,5140.15,5112.05,0.55,0.58,0.05,-0.73,,,,0.56,0.56,-0.51,-0.56,5139.63,5140.6,5140.62,5112.0,5112.0,5112.1,,,2026-03-04 20:23:00+00:00,0,,,
20260304_161508_ecbf428e,1772655840,2026-03-04 20:24:00,5140.85,5112.05,0.56,0.58,0.05,-0.43,,,,0.56,0.56,-0.4,-0.45,5141.15,5140.85,5140.86,5112.1,5112.0,5112.1,,,2026-03-04 20:24:00+00:00,0,,,
20260304_161508_ecbf428e,1772655900,2026-03-04 20:25:00,5141.7,5113.25,0.55,0.58,0.05,-0.57,,,,0.56,0.55,-0.55,-0.6,5141.71,5141.7,5141.71,5113.3,5113.2,5113.3,,,2026-03-04 20:25:00+00:00,0,,,
20260304_161508_ecbf428e,1772655960,2026-03-04 20:26:00,5145.84,5115.95,0.58,0.58,0.05,0.03,,,,0.58,0.58,0.06,0.01,5145.84,5145.83,5145.84,5116.0,5115.9,5116.0,,,2026-03-04 20:26:00+00:00,0,,,
20260304_161508_ecbf428e,1772656020,2026-03-04 20:27:00,5146.0,5116.75,0.57,0.58,0.05,-0.24,,,,0.57,0.57,-0.22,-0.26,5145.99,5145.99,5146.0,5116.7,5116.7,5116.8,,,2026-03-04 20:27:00+00:00,0,,,
20260304_161508_ecbf428e,1772656080,2026-03-04 20:28:00,5147.06,5117.25,0.58,0.58,0.05,0.0,,,,0.58,0.58,-0.01,-0.07,5147.05,5147.05,5147.07,5117.3,5117.3,5117.4,,,2026-03-04 20:28:00+00:00,0,,,
20260304_161508_ecbf428e,1772656140,2026-03-04 20:29:00,5146.0,5117.35,0.56,0.58,0.05,-0.49,,,,0.57,0.57,-0.21,-0.26,5146.01,5146.6,5146.61,5117.3,5117.3,5117.4,,,2026-03-04 20:29:00+00:00,0,,,
20260304_161508_ecbf428e,1772656200,2026-03-04 20:30:00,5147.98,5118.45,0.58,0.58,0.05,-0.11,,,,0.58,0.57,-0.09,-0.14,5147.99,5147.97,5147.99,5118.5,5118.4,5118.5,,,2026-03-04 20:30:00+00:00,0,,,
20260304_161508_ecbf428e,1772656260,2026-03-04 20:31:00,5149.26,5119.85,0.57,0.58,0.05,-0.17,,,,0.57,0.57,-0.15,-0.19,5149.26,5149.25,5149.26,5119.8,5119.8,5119.9,,,2026-03-04 20:31:00+00:00,0,,,
20260304_161508_ecbf428e,1772656320,2026-03-04 20:32:00,5148.3,5119.45,0.56,0.58,0.04,-0.41,,,,0.56,0.56,-0.38,-0.43,5148.3,5148.29,5148.3,5119.5,5119.4,5119.5,,,2026-03-04 20:32:00+00:00,0,,,
20260304_161508_ecbf428e,1772656380,2026-03-04 20:33:00,5147.82,5119.45,0.55,0.58,0.04,-0.61,,,,0.56,0.55,-0.54,-0.59,5147.83,5147.82,5147.83,5119.5,5119.3,5119.4,,,2026-03-04 20:33:00+00:00,0,,,
20260304_161508_ecbf428e,1772656440,2026-03-04 20:34:00,5147.26,5119.35,0.54,0.58,0.04,-0.81,,,,0.54,0.54,-0.78,-0.83,5147.25,5147.25,5147.26,5119.3,5119.3,5119.4,,,2026-03-04 20:34:00+00:00,0,,,
20260304_161508_ecbf428e,1772656500,2026-03-04 20:35:00,5148.27,5119.85,0.55,0.58,0.04,-0.58,,,,0.55,0.55,-0.56,-0.61,5148.28,5148.26,5148.28,5119.9,5119.8,5119.9,,,2026-03-04 20:35:00+00:00,0,,,
20260304_161508_ecbf428e,1772656560,2026-03-04 20:36:00,5147.23,5119.25,0.55,0.58,0.04,-0.77,,,,0.55,0.54,-0.74,-0.79,5147.36,5147.22,5147.24,5119.2,5119.2,5119.3,,,2026-03-04 20:36:00+00:00,0,,,
20260304_161508_ecbf428e,1772656620,2026-03-04 20:37:00,5150.98,5121.55,0.57,0.58,0.04,-0.14,,,,0.57,0.57,-0.11,-0.17,5150.99,5150.96,5150.99,5121.5,5121.5,5121.6,,,2026-03-04 20:37:00+00:00,0,,,
20260304_161508_ecbf428e,1772656680,2026-03-04 20:38:00,5150.43,5121.65,0.56,0.58,0.04,-0.42,,,,0.56,0.56,-0.39,-0.44,5150.43,5150.43,5150.44,5121.6,5121.6,5121.7,,,2026-03-04 20:38:00+00:00,0,,,
20260304_161508_ecbf428e,1772656740,2026-03-04 20:39:00,5149.73,5120.85,0.56,0.58,0.04,-0.37,,,,0.56,0.56,-0.35,-0.4,5149.72,5149.72,5149.74,5120.9,5120.8,5120.9,,,2026-03-04 20:39:00+00:00,0,,,
20260304_161508_ecbf428e,1772656800,2026-03-04 20:40:00,5150.9,5121.55,0.57,0.58,0.04,-0.17,,,,0.57,0.57,-0.14,-0.19,5150.9,5150.89,5150.9,5121.6,5121.5,5121.6,,,2026-03-04 20:40:00+00:00,0,,,
20260304_161508_ecbf428e,1772656860,2026-03-04 20:41:00,5151.62,5121.75,0.58,0.58,0.04,0.06,,,,0.58,0.58,0.09,0.04,5151.63,5151.62,5151.63,5121.8,5121.7,5121.8,,,2026-03-04 20:41:00+00:00,0,,,
20260304_161508_ecbf428e,1772656920,2026-03-04 20:42:00,5154.5,5124.95,0.58,0.58,0.04,-0.08,,,,0.58,0.57,-0.06,-0.11,5154.5,5154.5,5154.51,5124.9,5124.9,5125.0,,,2026-03-04 20:42:00+00:00,0,,,
20260304_161508_ecbf428e,1772656980,2026-03-04 20:43:00,5153.73,5124.35,0.57,0.58,0.04,-0.15,,,,0.58,0.57,-0.04,-0.14,5153.74,5153.72,5153.74,5124.4,5124.1,5124.3,,,2026-03-04 20:43:00+00:00,0,,,
20260304_161508_ecbf428e,1772657040,2026-03-04 20:44:00,5152.68,5123.55,0.57,0.58,0.04,-0.26,,,,0.57,0.57,-0.24,-0.29,5152.68,5152.67,5152.68,5124.1,5123.5,5123.6,,,2026-03-04 20:44:00+00:00,0,,,
20260304_161508_ecbf428e,1772657100,2026-03-04 20:45:00,5150.82,5121.15,0.58,0.58,0.04,-0.01,,,,0.58,0.58,0.01,-0.04,5150.28,5150.81,5150.82,5121.2,5121.1,5121.2,,,2026-03-04 20:45:00+00:00,0,,,
20260304_161508_ecbf428e,1772657160,2026-03-04 20:46:00,5150.3,5119.85,0.59,0.58,0.04,0.34,,,,0.59,0.59,0.27,0.22,5150.48,5150.08,5150.11,5119.9,5119.8,5119.9,,,2026-03-04 20:46:00+00:00,0,,,
20260304_161508_ecbf428e,1772657220,2026-03-04 20:47:00,5149.88,5119.85,0.58,0.58,0.04,0.15,,,,0.59,0.58,0.18,0.13,5149.88,5149.87,5149.88,5119.9,5119.8,5119.9,,,2026-03-04 20:47:00+00:00,0,,,
20260304_161508_ecbf428e,1772657280,2026-03-04 20:48:00,5148.54,5118.05,0.59,0.58,0.04,0.36,,,,0.59,0.59,0.39,0.34,5148.54,5148.53,5148.54,5118.1,5118.0,5118.1,,,2026-03-04 20:48:00+00:00,0,,,
20260304_161508_ecbf428e,1772657340,2026-03-04 20:49:00,5149.04,5118.25,0.6,0.58,0.04,0.5,,,,0.6,0.6,0.53,0.48,5149.04,5149.04,5149.05,5118.3,5118.2,5118.3,,,2026-03-04 20:49:00+00:00,0,,,
20260304_161508_ecbf428e,1772657400,2026-03-04 20:50:00,5144.38,5115.25,0.57,0.58,0.04,-0.23,,,,0.57,0.57,-0.2,-0.25,5144.37,5144.37,5144.38,5115.3,5115.2,5115.3,,,2026-03-04 20:50:00+00:00,0,,,
20260304_161508_ecbf428e,1772657460,2026-03-04 20:51:00,5144.14,5115.05,0.57,0.58,0.04,-0.24,,,,0.57,0.57,-0.21,-0.27,5144.6,5144.13,5144.15,5115.1,5115.0,5115.1,,,2026-03-04 20:51:00+00:00,0,,,
20260304_161508_ecbf428e,1772657520,2026-03-04 20:52:00,5146.65,5116.65,0.58,0.58,0.04,0.17,,,,0.59,0.58,0.19,0.14,5146.66,5146.64,5146.66,5116.7,5116.6,5116.7,,,2026-03-04 20:52:00+00:00,0,,,
20260304_161508_ecbf428e,1772657580,2026-03-04 20:53:00,5145.96,5115.45,0.59,0.58,0.04,0.4,,,,0.6,0.59,0.42,0.37,5145.96,5145.95,5145.96,5115.4,5115.4,5115.5,,,2026-03-04 20:53:00+00:00,0,,,
20260304_161508_ecbf428e,1772657640,2026-03-04 20:54:00,5144.76,5114.75,0.59,0.58,0.04,0.18,,,,0.58,0.58,0.1,0.05,5144.14,5146.22,5146.23,5114.8,5116.4,5116.5,,,2026-03-04 20:54:00+00:00,0,,,
20260304_161508_ecbf428e,1772657700,2026-03-04 20:55:00,5146.43,5116.65,0.58,0.58,0.04,0.08,,,,0.58,0.58,0.08,0.02,5145.96,5146.35,5146.38,5116.7,5116.6,5116.7,,,2026-03-04 20:55:00+00:00,0,,,
20260304_161508_ecbf428e,1772657760,2026-03-04 20:56:00,5144.65,5115.45,0.57,0.58,0.04,-0.18,,,,0.57,0.57,-0.15,-0.21,5144.64,5144.64,5144.66,5115.5,5115.4,5115.5,,,2026-03-04 20:56:00+00:00,0,,,
20260304_161508_ecbf428e,1772657820,2026-03-04 20:57:00,5145.08,5115.05,0.59,0.58,0.04,0.2,,,,0.59,0.58,0.23,0.18,5145.09,5145.08,5145.09,5115.0,5115.0,5115.1,,,2026-03-04 20:57:00+00:00,0,,,
20260304_161508_ecbf428e,1772657880,2026-03-04 20:58:00,5143.27,5114.35,0.56,0.58,0.04,-0.3,,,,0.56,0.56,-0.32,-0.37,5143.28,5143.26,5143.28,5114.4,5114.4,5114.5,,,2026-03-04 20:58:00+00:00,0,,,
20260304_161508_ecbf428e,1772657940,2026-03-04 20:59:00,5144.7,5115.85,0.56,0.58,0.04,-0.33,,,,0.56,0.56,-0.3,-0.35,5145.3,5144.7,5144.71,5115.9,5115.8,5115.9,,,2026-03-04 20:59:00+00:00,0,,,
20260304_161508_ecbf428e,1772658000,2026-03-04 21:00:00,5147.1,5117.75,0.57,0.58,0.04,-0.1,,,,0.57,0.57,-0.08,-0.13,5147.65,5147.1,5147.11,5117.8,5117.7,5117.8,,,2026-03-04 21:00:00+00:00,0,,,
20260304_161508_ecbf428e,1772658060,2026-03-04 21:01:00,5147.18,5117.15,0.59,0.58,0.04,0.21,,,,0.58,0.58,0.08,-0.02,5147.17,5147.74,5147.75,5117.2,5118.0,5118.2,,,2026-03-04 21:01:00+00:00,0,,,
20260304_161508_ecbf428e,1772658120,2026-03-04 21:02:00,5148.78,5118.9,0.58,0.58,0.04,0.14,,,,0.59,0.58,0.27,0.13,5148.79,5148.35,5148.37,5119.1,5118.2,5118.5,,,2026-03-04 21:02:00+00:00,0,,,
20260304_161508_ecbf428e,1772658180,2026-03-04 21:03:00,5149.92,5120.45,0.57,0.58,0.04,-0.05,,,,0.58,0.57,-0.02,-0.07,5149.92,5149.92,5149.93,5120.5,5120.4,5120.5,,,2026-03-04 21:03:00+00:00,0,,,
20260304_161508_ecbf428e,1772658240,2026-03-04 21:04:00,5150.28,5120.75,0.58,0.58,0.04,-0.02,,,,0.58,0.57,0.01,-0.04,5150.28,5150.28,5150.29,5120.7,5120.7,5120.8,,,2026-03-04 21:04:00+00:00,0,,,
20260304_161508_ecbf428e,1772658300,2026-03-04 21:05:00,5149.18,5119.55,0.58,0.58,0.04,0.03,,,,0.58,0.58,0.05,0.0,5149.17,5149.17,5149.18,5119.6,5119.5,5119.6,,,2026-03-04 21:05:00+00:00,0,,,
20260304_161508_ecbf428e,1772658360,2026-03-04 21:06:00,5149.18,5119.55,0.58,0.58,0.04,0.03,,,,0.58,0.58,0.06,0.0,5149.18,5149.17,5149.18,5119.6,5119.5,5119.6,,,2026-03-04 21:06:00+00:00,0,,,
20260304_161508_ecbf428e,1772658420,2026-03-04 21:07:00,5150.5,5120.35,0.59,0.58,0.04,0.27,,,,0.59,0.59,0.3,0.24,5150.17,5150.49,5150.5,5120.3,5120.3,5120.4,,,2026-03-04 21:07:00+00:00,0,,,
20260304_161508_ecbf428e,1772658480,2026-03-04 21:08:00,5151.48,5121.55,0.58,0.58,0.04,0.17,,,,0.58,0.58,0.19,0.14,5152.15,5151.47,5151.48,5121.6,5121.5,5121.6,,,2026-03-04 21:08:00+00:00,0,,,
20260304_161508_ecbf428e,1772658540,2026-03-04 21:09:00,5151.06,5121.55,0.57,0.58,0.04,-0.02,,,,0.58,0.57,0.0,-0.05,5151.07,5151.05,5151.07,5121.6,5121.5,5121.6,,,2026-03-04 21:09:00+00:00,0,,,
20260304_161508_ecbf428e,1772658600,2026-03-04 21:10:00,5150.15,5121.55,0.56,0.58,0.04,-0.44,,,,0.56,0.55,-0.46,-0.52,5150.88,5150.14,5150.16,5121.6,5121.6,5121.7,,,2026-03-04 21:10:00+00:00,0,,,
20260304_161508_ecbf428e,1772658660,2026-03-04 21:11:00,5148.9,5120.85,0.55,0.58,0.04,-0.7,,,,0.55,0.55,-0.67,-0.72,5148.9,5148.89,5148.9,5120.9,5120.8,5120.9,,,2026-03-04 21:11:00+00:00,0,,,
20260304_161508_ecbf428e,1772658720,2026-03-04 21:12:00,5151.35,5121.55,0.58,0.58,0.04,0.11,,,,0.58,0.58,0.14,0.0,5151.36,5151.16,5151.36,5121.6,5121.5,5121.6,,,2026-03-04 21:12:00+00:00,0,,,
20260304_161508_ecbf428e,1772658780,2026-03-04 21:13:00,5151.69,5122.0,0.58,0.58,0.04,0.06,,,,0.58,0.58,0.11,0.01,5151.68,5151.68,5151.7,5122.1,5121.9,5122.1,,,2026-03-04 21:13:00+00:00,0,,,
20260304_161508_ecbf428e,1772658840,2026-03-04 21:14:00,5150.74,5122.15,0.56,0.58,0.04,-0.45,,,,0.56,0.56,-0.27,-0.32,5151.25,5150.55,5150.57,5122.2,5121.6,5121.7,,,2026-03-04 21:14:00+00:00,0,,,
20260304_161508_ecbf428e,1772658900,2026-03-04 21:15:00,5151.35,5121.65,0.58,0.58,0.04,0.07,,,,0.58,0.58,0.1,0.05,5151.36,5151.35,5151.36,5121.6,5121.6,5121.7,,,2026-03-04 21:15:00+00:00,0,,,
20260304_161508_ecbf428e,1772658960,2026-03-04 21:16:00,5151.28,5121.65,0.58,0.58,0.04,0.04,,,,0.58,0.58,0.07,0.02,5151.29,5151.28,5151.29,5121.7,5121.6,5121.7,,,2026-03-04 21:16:00+00:00,0,,,
20260304_161508_ecbf428e,1772659020,2026-03-04 21:17:00,5151.28,5121.65,0.58,0.58,0.04,0.04,,,,0.58,0.58,0.07,0.02,5151.29,5151.28,5151.29,5121.7,5121.6,5121.7,,,2026-03-04 21:17:00+00:00,0,,,
20260304_161508_ecbf428e,1772659080,2026-03-04 21:18:00,5151.64,5121.75,0.58,0.58,0.04,0.16,,,,0.58,0.58,0.19,0.13,5151.29,5151.62,5151.65,5121.7,5121.7,5121.8,,,2026-03-04 21:18:00+00:00,0,,,
20260304_161508_ecbf428e,1772659140,2026-03-04 21:19:00,5151.98,5122.35,0.58,0.58,0.04,0.04,,,,0.58,0.58,0.07,0.01,5151.99,5151.97,5151.99,5122.3,5122.3,5122.4,,,2026-03-04 21:19:00+00:00,0,,,
20260304_161508_ecbf428e,1772659200,2026-03-04 21:20:00,5151.42,5122.35,0.57,0.58,0.04,-0.22,,,,0.57,0.56,-0.2,-0.25,5151.41,5151.41,5151.42,5122.3,5122.3,5122.4,,,2026-03-04 21:20:00+00:00,0,,,
20260304_161508_ecbf428e,1772659260,2026-03-04 21:21:00,5150.0,5121.05,0.56,0.58,0.04,-0.27,,,,0.56,0.56,-0.24,-0.29,5150.01,5150.0,5150.01,5121.1,5121.0,5121.1,,,2026-03-04 21:21:00+00:00,0,,,
20260304_161508_ecbf428e,1772659320,2026-03-04 21:22:00,5149.72,5120.65,0.57,0.58,0.04,-0.22,,,,0.57,0.56,-0.19,-0.24,5149.71,5149.71,5149.72,5120.6,5120.6,5120.7,,,2026-03-04 21:22:00+00:00,0,,,
20260304_161508_ecbf428e,1772659380,2026-03-04 21:23:00,5148.35,5118.95,0.57,0.58,0.04,-0.06,,,,0.57,0.57,-0.03,-0.08,5148.35,5148.35,5148.36,5119.0,5118.9,5119.0,,,2026-03-04 21:23:00+00:00,0,,,
